A,B,C
0.1962237907725266,1.4616495639295712,3.8063076783036633
1.3256042996242878,3.044588955985828,1.6522849212925947
-0.5999138452050488,0.7211865911320217,2.6387190788886854
0.9192868152067214,3.2707300214373096,-1.467729063163405
0.9330167713416082,2.8948985032237866,1.0689577745905912
1.1422785413257692,2.413643818077423,-0.12199148266538673
-0.29670490056923926,2.2631222171863743,1.6104834156107146
2.24753491848187,2.1866099298449444,-3.272699255275505
-0.2903924111996763,1.6484135908483268,-0.23413358339455614
-0.1750532502935387,1.876757669854427,5.073720033334128
0.6867330811363632,1.3510821835875078,-1.9617548125604047
2.6991572265299326,3.120739126732877,3.7002570763967464
0.8253410625390636,2.8387888733113433,2.394401653395143
1.0975507301743155,2.195520672273722,0.5756141558334371
0.7280258433508626,0.8487918095852223,3.6613998149980986
0.8801716268164723,2.4948679501088793,0.9937572536671291
1.2566842233232434,0.7173786853207791,1.5624217417465158
1.4876476421043736,1.4175285689128065,-2.3281708166634996
2.600600711332177,4.333508094534151,1.0279960483175457
-0.07880174782301252,0.6549833099889153,3.0295068147847823
0.8910868691762651,1.0347138156824354,3.4975079076085014
1.457330582224348,1.3988205191373617,3.1262779493000217
1.75106875588724,1.4463542206054538,0.9515095274117089
0.6613367618626896,0.8182711176489612,3.8103351827866088
1.7447309378290965,1.988844080024554,1.2990572009686001
0.312292978964231,0.9374848290618734,3.493799716102302
0.7749579018892363,3.4948868263951933,-0.4162675133406135
2.1128077524595428,2.3002536657610584,5.15435049842554
-0.7782203585909215,2.812556698605758,-1.4566572398473263
1.3858073061064555,0.5381519558443744,1.8819390006552599
1.8681303260834892,2.1802504544961696,2.878710811441422
0.68569950978289,2.8785705199841933,0.6107300166357854
1.6751994096197589,2.3251266673182864,3.396924071860204
0.2076856862983797,2.4644100575414987,1.0923794394713626
1.5749169483775858,0.9630593178085272,4.079877110408774
0.9530834257161108,1.2564440715015472,0.8138368893686758
0.7706070041448018,1.202427319417162,4.906234322916631
-0.4403561324028782,1.4180126249101663,4.104281565578082
0.3424898149623734,2.8501297941488444,1.3390628220063812
0.3497284913502442,3.7393218467181044,1.4246507668854154
0.8686560179313924,3.2287537967262927,0.15695203298418003
1.9253918339143272,2.59064978512434,3.0378260440038014
0.824589990061577,1.6768829346271057,0.16879454425874063
0.6973806943223217,2.646322014763454,3.872170200201436
1.3345567223452093,1.0110631129179257,0.27938130119146365
0.7172693125475206,2.622513549906114,1.7903458413623146
1.8612153599207515,2.198527953745781,4.957870081148803
1.4906940740030665,-0.36296348073409757,0.5399585305161843
1.0929848340887498,3.958670334167108,0.9477997946953267
0.37890056800350846,0.8091920694399231,3.2872185275904022
0.4211871533830157,-0.4167872170227027,-2.2632171653340745
0.9175481404667675,1.9765406263634717,1.0905319081093487
1.4915626419679124,1.8224340607228833,-0.4379113547555793
2.3579182919904698,2.221237515046479,0.5531831402498453
0.2989899984941917,2.1591432847776546,0.674128973591485
-0.9964219155187704,0.9529809236167497,3.7257684701085125
-0.03325242491886726,2.2614928954872626,1.293084701723623
0.19409379708058438,2.9146746651789774,3.5315436648088707
2.1218285348371797,1.070541167258519,2.0146086221803405
0.8123809670141204,2.283301765212179,1.8774609747857511
2.677655131647912,1.430456288222219,3.6761124559229055
0.9840975745286598,2.043973510306488,2.376701748093724
-0.7288839115087689,2.963708388548944,1.1852988255636812
1.1951336135770454,2.0358967118058615,5.1986934364532065
0.7733926264799482,3.8592874477488537,2.5374358504733223
1.0382695463464466,1.7824287238437262,4.017628302666905
1.2288659973247018,3.403055445150933,5.334806936025202
0.6898104316003141,1.6559758587297582,2.237262969462347
0.40360013930983873,1.356408341769442,0.07099065348552802
3.010647188521731,1.7668565797018463,1.75388495617676
2.5860606115135454,2.0702512792823904,2.3535858122145497
0.49582914004336853,2.4544663197649843,2.077233515430828
1.0167904799905894,1.8440099907848366,3.538530235253324
1.7954052308910489,2.376033786835916,3.107979104370396
2.454725398869737,1.3829330857969946,0.5026828350281469
0.5325791770782704,1.704100027228328,1.6007962670134983
2.1182662158507917,2.6682284560091576,1.7818767725370783
0.011701840679003261,2.8993681697689753,0.346361536342803
1.0403533236049847,2.3401407294683674,3.9432360676048908
1.1103142810356346,2.5862576482743025,4.382737559343562
-0.7324582289734114,2.8449476577287007,1.4630602873342513
0.7942567817626365,2.380192809297761,0.5236134331134845
-0.9461019914661244,1.711920733043193,0.0773452413041813
-1.373430536963221,2.1340538170154337,6.441257666500558
1.4128747612789896,2.6108798940382076,1.7295820475546313
2.0341434518592396,1.6314268663704192,3.6647221888157793
1.8378690465052523,1.6217153021263597,2.5794740313990654
1.6510412790269973,2.1680386896443986,0.509010163243347
0.15931587571717643,0.9106446707744791,4.922574916462013
0.5652653820040112,2.221151663270083,4.262648650379946
1.8420478685259656,2.34494482621198,2.542181323799271
2.326996862126108,1.8391699703713353,1.0630249577846793
1.8226787609305635,3.4461490073291476,0.5147518761974097
1.6467832695231766,1.6269851167863223,2.2152992754578036
1.251979452050111,2.7721673822240227,-2.3466331587805875
2.7773437789040605,2.3110407282246115,2.0522552002309635
-1.7918383898807044,2.896464999602423,1.5029152647081139
1.9960852347665126,2.160030290466167,4.971936284539893
0.5513175728531822,1.5915476080964712,-0.8614621084547593
-0.13869890566116538,2.560221770527955,1.8091091851484653
